Alert type,message
Drift Alert,A_Oxy_A_Oxy_HCl_O2_to_1st_stage is indicating an increasing trend from its typical value 408.06 to 333.92 at 2025-12-21 00:00:00
Drift Alert,A_Oxy_A_TRAIN_COMPRESSOR_AMPS is indicating an decreasing trend from its typical value 110.93 to 110.93 at 2025-12-21 00:00:00
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR is indicating an increasing trend from its typical value 0.05 to 0.03 at 2025-12-21 00:00:00
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR_1 is indicating an increasing trend from its typical value 0.32 to 0.3 at 2025-12-21 00:00:00
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR_2 is indicating an decreasing trend from its typical value 0.14 to 0.14 at 2025-12-21 00:00:00
Drift Alert,A_Oxy_Compressor_discharge_flow is indicating an decreasing trend from its typical value 1708.47 to 1708.47 at 2025-12-21 00:00:00
Drift Alert,A_Oxy_HCL_FLOW_FROM_A_TRAIN_HEATER is indicating an decreasing trend from its typical value 535.69 to 535.69 at 2025-12-21 00:00:00
Drift Alert,A_Oxy_HCL_O2_MIX_PRESS_TO_A_TRAIN is indicating an decreasing trend from its typical value 93.31 to 93.31 at 2025-12-21 00:00:00
Drift Alert,A_Oxy_R1_ATRN_ETHYLENE_FLOW_TO_1ST_STG_PctDev is indicating an increasing trend from its typical value -1.26 to -0.73 at 2025-12-21 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_Compressor_Suction_Pressure_PctDev is indicating an decreasing trend from its typical value 3.71 to 3.71 at 2025-12-21 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_HCl_Supply_Pressure_PctDev is indicating an decreasing trend from its typical value 0.55 to 0.55 at 2025-12-21 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_O2_Cont__PctRelDiff is indicating an decreasing trend from its typical value -3.46 to -3.46 at 2025-12-21 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_Oxygen_Content_in_Recycle_Gas_1_PctDev is indicating an increasing trend from its typical value 58.09 to 53.93 at 2025-12-21 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_Oxygen_Content_in_Recycle_Gas_2_PctDev is indicating an decreasing trend from its typical value 76.25 to 76.25 at 2025-12-21 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_Oxygen_Content_in_Recycle_Gas_PctDev is indicating an decreasing trend from its typical value -826.05 to -826.05 at 2025-12-21 00:00:00
Drift Alert,A_Oxy_R1_ETHYLENE_TO_E_7308A_PctDev is indicating an decreasing trend from its typical value -2.88 to -2.88 at 2025-12-21 00:00:00
Drift Alert,A_Oxy_R1_HCL_TO_A_TRAIN_PctDev is indicating an decreasing trend from its typical value -7.14 to -7.14 at 2025-12-21 00:00:00
Drift Alert,A_Oxy_RECYCLE_FLOW_TO_A_TRAIN is indicating an decreasing trend from its typical value 1622.99 to 1622.99 at 2025-12-21 00:00:00
Drift Alert,A_Oxy_TRAIN_A_1st_Stage_INLET_PRESSURE is indicating an decreasing trend from its typical value 92.0 to 92.0 at 2025-12-21 00:00:00
Drift Alert,A_Oxy_TRAIN_A_HCL_O2_MIX is indicating an increasing trend from its typical value 21.02 to 18.11 at 2025-12-21 00:00:00
Drift Alert,A_Oxy_TRAIN_A_O2_TO_3RD_STAGE is indicating an increasing trend from its typical value 29.49 to 28.81 at 2025-12-21 00:00:00
Drift Alert,A_Oxy_TRAIN_A_OVR_SUCTION_C2H4_ANLYZER is indicating an decreasing trend from its typical value 49.0 to 49.0 at 2025-12-21 00:00:00
Drift Alert,A_Oxy_TRAIN_A_OXYGEN_FLOW is indicating an increasing trend from its typical value 147.48 to 144.07 at 2025-12-21 00:00:00
Drift Alert,A_Oxy_TRAIN_B_OVR_COMP_SUCTION is indicating an decreasing trend from its typical value 99.73 to 99.73 at 2025-12-21 00:00:00
Drift Alert,A_Oxy_ATRN_COMPRESSOR_DISCHARGE_PRESS is indicating an decreasing trend from its typical value 94.99 to 94.99 at 2025-12-22 00:00:00
Drift Alert,A_Oxy_A_COMP_DISCHARGE_TEMP is indicating an decreasing trend from its typical value 216.93 to 216.93 at 2025-12-22 00:00:00
Drift Alert,A_Oxy_A_COMP_SUCTION_PRESSURE is indicating an decreasing trend from its typical value 40.51 to 40.51 at 2025-12-22 00:00:00
Drift Alert,A_Oxy_A_COMP_SUCTION_PRESSURE_1 is indicating an decreasing trend from its typical value 39.04 to 39.04 at 2025-12-22 00:00:00
Drift Alert,A_Oxy_A_OXY_STRIPPER_FEED_DRUM is indicating an increasing trend from its typical value 27.38 to 19.07 at 2025-12-22 00:00:00
Drift Alert,A_Oxy_A_Oxy_1st_stage_reactor_outlet_temp is indicating an increasing trend from its typical value 446.0 to 440.04 at 2025-12-22 00:00:00
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Feed_temperature is indicating an increasing trend from its typical value 438.22 to 432.3 at 2025-12-22 00:00:00
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Feed_temperature_1 is indicating an increasing trend from its typical value 436.74 to 430.87 at 2025-12-22 00:00:00
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Feed_temperature_2 is indicating an increasing trend from its typical value 439.15 to 433.22 at 2025-12-22 00:00:00
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Inlet_temperature is indicating an increasing trend from its typical value 439.04 to 433.06 at 2025-12-22 00:00:00
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Inlet_temperature_1 is indicating an increasing trend from its typical value 439.01 to 432.99 at 2025-12-22 00:00:00
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Inlet_temperature_2 is indicating an increasing trend from its typical value 438.87 to 432.9 at 2025-12-22 00:00:00
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Inlet_temperature_3 is indicating an increasing trend from its typical value 439.11 to 433.23 at 2025-12-22 00:00:00
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Inlet_temperature_4 is indicating an increasing trend from its typical value 437.61 to 431.69 at 2025-12-22 00:00:00
Drift Alert,A_Oxy_A_Oxy_HCl_O2_to_1st_stage is indicating an increasing trend from its typical value 382.71 to 332.89 at 2025-12-22 00:00:00
Drift Alert,A_Oxy_A_TRAIN_COMPRESSOR_AMPS is indicating an decreasing trend from its typical value 111.39 to 111.39 at 2025-12-22 00:00:00
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR is indicating an increasing trend from its typical value 0.05 to 0.03 at 2025-12-22 00:00:00
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR_1 is indicating an increasing trend from its typical value 0.32 to 0.3 at 2025-12-22 00:00:00
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR_2 is indicating an increasing trend from its typical value 0.15 to 0.14 at 2025-12-22 00:00:00
Drift Alert,A_Oxy_Compressor_discharge_flow is indicating an decreasing trend from its typical value 1711.67 to 1711.67 at 2025-12-22 00:00:00
Drift Alert,A_Oxy_HCL_FLOW_FROM_A_TRAIN_HEATER is indicating an decreasing trend from its typical value 533.97 to 533.97 at 2025-12-22 00:00:00
Drift Alert,A_Oxy_HCL_O2_MIX_PRESS_TO_A_TRAIN is indicating an decreasing trend from its typical value 93.28 to 93.28 at 2025-12-22 00:00:00
Drift Alert,A_Oxy_HCL_TO_A_TRAIN_STD_15min is indicating an decreasing trend from its typical value 3.07 to 3.07 at 2025-12-22 00:00:00
Drift Alert,A_Oxy_HCL_TO_A_TRAIN_STD_1hr is indicating an decreasing trend from its typical value 3.07 to 3.07 at 2025-12-22 00:00:00
Drift Alert,A_Oxy_R1_ATRN_ETHYLENE_FLOW_TO_1ST_STG_PctDev is indicating an increasing trend from its typical value -0.92 to -0.66 at 2025-12-22 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_Compressor_Suction_Pressure_PctDev is indicating an decreasing trend from its typical value 3.62 to 3.62 at 2025-12-22 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_O2_Cont__PctRelDiff is indicating an decreasing trend from its typical value -3.49 to -3.49 at 2025-12-22 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_Oxygen_Content_in_Recycle_Gas_1_PctDev is indicating an increasing trend from its typical value 55.52 to 53.82 at 2025-12-22 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_Oxygen_Content_in_Recycle_Gas_2_PctDev is indicating an decreasing trend from its typical value 76.31 to 76.31 at 2025-12-22 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_Oxygen_Content_in_Recycle_Gas_PctDev is indicating an decreasing trend from its typical value -823.87 to -823.87 at 2025-12-22 00:00:00
Drift Alert,A_Oxy_R1_ETHYLENE_TO_E_7308A_PctDev is indicating an decreasing trend from its typical value -2.4 to -2.4 at 2025-12-22 00:00:00
Drift Alert,A_Oxy_R1_HCL_TO_A_TRAIN_PctDev is indicating an decreasing trend from its typical value -6.8 to -6.8 at 2025-12-22 00:00:00
Drift Alert,A_Oxy_RECYCLE_FLOW_TO_A_TRAIN is indicating an decreasing trend from its typical value 1625.45 to 1625.45 at 2025-12-22 00:00:00
Drift Alert,A_Oxy_TRAIN_A_1st_Stage_INLET_PRESSURE is indicating an decreasing trend from its typical value 91.99 to 91.99 at 2025-12-22 00:00:00
Drift Alert,A_Oxy_TRAIN_A_HCL_O2_MIX is indicating an increasing trend from its typical value 20.11 to 18.1 at 2025-12-22 00:00:00
Drift Alert,A_Oxy_TRAIN_A_O2_TO_3RD_STAGE is indicating an increasing trend from its typical value 29.29 to 28.81 at 2025-12-22 00:00:00
Drift Alert,A_Oxy_TRAIN_A_OVR_SUCTION_C2H4_ANLYZER is indicating an decreasing trend from its typical value 49.85 to 49.85 at 2025-12-22 00:00:00
Drift Alert,A_Oxy_TRAIN_A_OXYGEN_FLOW is indicating an increasing trend from its typical value 146.45 to 144.06 at 2025-12-22 00:00:00
Drift Alert,A_Oxy_TRAIN_B_OVR_COMP_SUCTION is indicating an decreasing trend from its typical value 98.67 to 98.67 at 2025-12-22 00:00:00
Drift Alert,A_Oxy_ATRN_COMPRESSOR_DISCHARGE_PRESS is indicating an decreasing trend from its typical value 94.94 to 94.94 at 2025-12-24 00:00:00
Drift Alert,A_Oxy_ATRN_ETHYLENE_FLOW_TO_1ST_STG is indicating an decreasing trend from its typical value 291.16 to 291.16 at 2025-12-24 00:00:00
Drift Alert,A_Oxy_A_COMP_DISCHARGE_TEMP is indicating an increasing trend from its typical value 214.95 to 211.41 at 2025-12-24 00:00:00
Drift Alert,A_Oxy_A_COMP_SUCTION_PRESSURE is indicating an decreasing trend from its typical value 39.93 to 39.93 at 2025-12-24 00:00:00
Drift Alert,A_Oxy_A_COMP_SUCTION_PRESSURE_1 is indicating an decreasing trend from its typical value 38.95 to 38.95 at 2025-12-24 00:00:00
Drift Alert,A_Oxy_A_OXY_STRIPPER_FEED_DRUM is indicating an decreasing trend from its typical value -1.26 to -1.26 at 2025-12-24 00:00:00
Drift Alert,A_Oxy_A_Oxy_HCl_O2_to_1st_stage is indicating an decreasing trend from its typical value 331.86 to 331.86 at 2025-12-24 00:00:00
Drift Alert,A_Oxy_A_TRAIN_COMPRESSOR_AMPS is indicating an decreasing trend from its typical value 111.04 to 111.04 at 2025-12-24 00:00:00
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR is indicating an increasing trend from its typical value 0.06 to 0.05 at 2025-12-24 00:00:00
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR_1 is indicating an increasing trend from its typical value 0.32 to 0.3 at 2025-12-24 00:00:00
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR_2 is indicating an increasing trend from its typical value 0.16 to 0.14 at 2025-12-24 00:00:00
Drift Alert,A_Oxy_Compressor_discharge_flow is indicating an decreasing trend from its typical value 1714.73 to 1714.73 at 2025-12-24 00:00:00
Drift Alert,A_Oxy_HCL_FLOW_FROM_A_TRAIN_HEATER is indicating an decreasing trend from its typical value 532.8 to 532.8 at 2025-12-24 00:00:00
Drift Alert,A_Oxy_HCL_O2_MIX_PRESS_TO_A_TRAIN is indicating an decreasing trend from its typical value 93.29 to 93.29 at 2025-12-24 00:00:00
Drift Alert,A_Oxy_HCL_TO_A_TRAIN_STD_15min is indicating an decreasing trend from its typical value 2.84 to 2.84 at 2025-12-24 00:00:00
Drift Alert,A_Oxy_HCL_TO_A_TRAIN_STD_1hr is indicating an decreasing trend from its typical value 2.84 to 2.84 at 2025-12-24 00:00:00
Drift Alert,A_Oxy_R1_ATRN_ETHYLENE_FLOW_TO_1ST_STG_PctDev is indicating an decreasing trend from its typical value -1.1 to -1.1 at 2025-12-24 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_Compressor_Suction_Pressure_PctDev is indicating an increasing trend from its typical value 2.65 to 2.46 at 2025-12-24 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_HCl_Supply_Pressure_PctDev is indicating an increasing trend from its typical value 0.58 to 0.56 at 2025-12-24 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_O2_Cont__PctRelDiff is indicating an decreasing trend from its typical value -3.12 to -3.12 at 2025-12-24 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_Oxygen_Content_in_Recycle_Gas_1_PctDev is indicating an decreasing trend from its typical value 53.43 to 53.43 at 2025-12-24 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_Oxygen_Content_in_Recycle_Gas_PctDev is indicating an decreasing trend from its typical value -544.22 to -544.22 at 2025-12-24 00:00:00
Drift Alert,A_Oxy_R1_ETHYLENE_TO_E_7308A_PctDev is indicating an decreasing trend from its typical value -3.09 to -3.09 at 2025-12-24 00:00:00
Drift Alert,A_Oxy_R1_HCL_TO_A_TRAIN_PctDev is indicating an decreasing trend from its typical value -6.58 to -6.58 at 2025-12-24 00:00:00
Drift Alert,A_Oxy_RECYCLE_FLOW_TO_A_TRAIN is indicating an decreasing trend from its typical value 1625.55 to 1625.55 at 2025-12-24 00:00:00
Drift Alert,A_Oxy_TRAIN_A_1st_Stage_INLET_PRESSURE is indicating an decreasing trend from its typical value 91.95 to 91.95 at 2025-12-24 00:00:00
Drift Alert,A_Oxy_TRAIN_A_HCL_O2_MIX is indicating an increasing trend from its typical value 18.63 to 18.17 at 2025-12-24 00:00:00
Drift Alert,A_Oxy_TRAIN_A_OVR_SUCTION_C2H4_ANLYZER is indicating an decreasing trend from its typical value 51.46 to 51.46 at 2025-12-24 00:00:00
Drift Alert,A_Oxy_TRAIN_B_OVR_COMP_SUCTION is indicating an increasing trend from its typical value 95.29 to 94.31 at 2025-12-24 00:00:00
Drift Alert,A_Oxy_ATRN_COMPRESSOR_DISCHARGE_PRESS is indicating an decreasing trend from its typical value 93.8 to 93.8 at 2026-01-07 00:00:00
Drift Alert,A_Oxy_A_COMP_SUCTION_PRESSURE is indicating an decreasing trend from its typical value 41.25 to 41.25 at 2026-01-07 00:00:00
Drift Alert,A_Oxy_A_COMP_SUCTION_PRESSURE_1 is indicating an decreasing trend from its typical value 39.9 to 39.9 at 2026-01-07 00:00:00
Drift Alert,A_Oxy_A_OXY_STRIPPER_FEED_DRUM is indicating an increasing trend from its typical value -58.57 to -1.26 at 2026-01-07 00:00:00
Drift Alert,A_Oxy_A_Oxy_HCl_O2_to_1st_stage is indicating an decreasing trend from its typical value 327.91 to 327.91 at 2026-01-07 00:00:00
Drift Alert,A_Oxy_A_TRAIN_COMPRESSOR_AMPS is indicating an decreasing trend from its typical value 105.44 to 105.44 at 2026-01-07 00:00:00
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR is indicating an decreasing trend from its typical value 0.01 to 0.01 at 2026-01-07 00:00:00
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR_1 is indicating an increasing trend from its typical value 0.31 to 0.29 at 2026-01-07 00:00:00
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR_2 is indicating an increasing trend from its typical value 0.13 to 0.12 at 2026-01-07 00:00:00
Drift Alert,A_Oxy_Compressor_discharge_flow is indicating an decreasing trend from its typical value 1664.46 to 1664.46 at 2026-01-07 00:00:00
Drift Alert,A_Oxy_HCL_FLOW_FROM_A_TRAIN_HEATER is indicating an decreasing trend from its typical value 531.28 to 531.28 at 2026-01-07 00:00:00
Drift Alert,A_Oxy_HCL_TO_A_TRAIN_STD_15min is indicating an decreasing trend from its typical value 3.03 to 3.03 at 2026-01-07 00:00:00
Drift Alert,A_Oxy_HCL_TO_A_TRAIN_STD_1hr is indicating an decreasing trend from its typical value 3.03 to 3.03 at 2026-01-07 00:00:00
Drift Alert,A_Oxy_R1_ATRN_ETHYLENE_FLOW_TO_1ST_STG_PctDev is indicating an increasing trend from its typical value -0.96 to -0.81 at 2026-01-07 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_Compressor_Suction_Pressure_PctDev is indicating an decreasing trend from its typical value 3.28 to 3.28 at 2026-01-07 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_HCl_Supply_Pressure_PctDev is indicating an increasing trend from its typical value 0.56 to 0.55 at 2026-01-07 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_O2_Cont__PctRelDiff is indicating an increasing trend from its typical value 6.62 to 0.83 at 2026-01-07 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_Oxygen_Content_in_Recycle_Gas_1_PctDev is indicating an increasing trend from its typical value 58.68 to 57.16 at 2026-01-07 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_Oxygen_Content_in_Recycle_Gas_2_PctDev is indicating an increasing trend from its typical value 105.41 to 91.63 at 2026-01-07 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_Oxygen_Content_in_Recycle_Gas_PctDev is indicating an increasing trend from its typical value -4602.33 to -3554.77 at 2026-01-07 00:00:00
Drift Alert,A_Oxy_R1_ETHYLENE_TO_E_7308A_PctDev is indicating an decreasing trend from its typical value -2.49 to -2.49 at 2026-01-07 00:00:00
Drift Alert,A_Oxy_R1_HCL_TO_A_TRAIN_PctDev is indicating an decreasing trend from its typical value -6.26 to -6.26 at 2026-01-07 00:00:00
Drift Alert,A_Oxy_RECYCLE_FLOW_TO_A_TRAIN is indicating an decreasing trend from its typical value 1557.63 to 1557.63 at 2026-01-07 00:00:00
Drift Alert,A_Oxy_TRAIN_A_HCL_O2_MIX is indicating an increasing trend from its typical value 19.14 to 18.25 at 2026-01-07 00:00:00
Drift Alert,A_Oxy_TRAIN_A_OVR_SUCTION_C2H4_ANLYZER is indicating an increasing trend from its typical value 63.8 to 59.19 at 2026-01-07 00:00:00
Drift Alert,A_Oxy_ATRN_COMPRESSOR_DISCHARGE_PRESS is indicating an decreasing trend from its typical value 93.8 to 93.8 at 2026-01-10 00:00:00
Drift Alert,A_Oxy_A_COMP_SUCTION_PRESSURE is indicating an decreasing trend from its typical value 41.43 to 41.43 at 2026-01-10 00:00:00
Drift Alert,A_Oxy_A_COMP_SUCTION_PRESSURE_1 is indicating an decreasing trend from its typical value 40.25 to 40.25 at 2026-01-10 00:00:00
Drift Alert,A_Oxy_A_OXY_STRIPPER_FEED_DRUM is indicating an increasing trend from its typical value -58.55 to -1.26 at 2026-01-10 00:00:00
Drift Alert,A_Oxy_A_Oxy_HCl_O2_to_1st_stage is indicating an decreasing trend from its typical value 313.58 to 313.58 at 2026-01-10 00:00:00
Drift Alert,A_Oxy_A_TRAIN_COMPRESSOR_AMPS is indicating an decreasing trend from its typical value 105.07 to 105.07 at 2026-01-10 00:00:00
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR is indicating an decreasing trend from its typical value 0.01 to 0.01 at 2026-01-10 00:00:00
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR_1 is indicating an increasing trend from its typical value 0.3 to 0.28 at 2026-01-10 00:00:00
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR_2 is indicating an increasing trend from its typical value 0.12 to 0.12 at 2026-01-10 00:00:00
Drift Alert,A_Oxy_Compressor_discharge_flow is indicating an decreasing trend from its typical value 1671.23 to 1671.23 at 2026-01-10 00:00:00
Drift Alert,A_Oxy_HCL_FLOW_FROM_A_TRAIN_HEATER is indicating an decreasing trend from its typical value 515.49 to 515.49 at 2026-01-10 00:00:00
Drift Alert,A_Oxy_HCL_O2_MIX_PRESS_TO_A_TRAIN is indicating an decreasing trend from its typical value 92.23 to 92.23 at 2026-01-10 00:00:00
Drift Alert,A_Oxy_HCL_TO_A_TRAIN_STD_15min is indicating an decreasing trend from its typical value 3.97 to 3.97 at 2026-01-10 00:00:00
Drift Alert,A_Oxy_HCL_TO_A_TRAIN_STD_1hr is indicating an decreasing trend from its typical value 3.97 to 3.97 at 2026-01-10 00:00:00
Drift Alert,A_Oxy_R1_ATRN_ETHYLENE_FLOW_TO_1ST_STG_PctDev is indicating an increasing trend from its typical value -1.1 to -0.93 at 2026-01-10 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_Compressor_Suction_Pressure_PctDev is indicating an decreasing trend from its typical value 2.86 to 2.86 at 2026-01-10 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_HCl_Supply_Pressure_PctDev is indicating an increasing trend from its typical value 0.54 to 0.53 at 2026-01-10 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_O2_Cont__PctRelDiff is indicating an increasing trend from its typical value 21.27 to 2.67 at 2026-01-10 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_Oxygen_Content_in_Recycle_Gas_1_PctDev is indicating an increasing trend from its typical value 59.74 to 58.19 at 2026-01-10 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_Oxygen_Content_in_Recycle_Gas_2_PctDev is indicating an increasing trend from its typical value 107.89 to 93.78 at 2026-01-10 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_Oxygen_Content_in_Recycle_Gas_PctDev is indicating an increasing trend from its typical value -7184.43 to -5549.15 at 2026-01-10 00:00:00
Drift Alert,A_Oxy_R1_ETHYLENE_TO_E_7308A_PctDev is indicating an decreasing trend from its typical value -4.44 to -4.44 at 2026-01-10 00:00:00
Drift Alert,A_Oxy_R1_HCL_TO_A_TRAIN_PctDev is indicating an decreasing trend from its typical value -6.22 to -6.22 at 2026-01-10 00:00:00
Drift Alert,A_Oxy_RECYCLE_FLOW_TO_A_TRAIN is indicating an decreasing trend from its typical value 1568.88 to 1568.88 at 2026-01-10 00:00:00
Drift Alert,A_Oxy_TRAIN_A_1st_Stage_INLET_PRESSURE is indicating an decreasing trend from its typical value 91.0 to 91.0 at 2026-01-10 00:00:00
Drift Alert,A_Oxy_TRAIN_A_HCL_O2_MIX is indicating an increasing trend from its typical value 19.17 to 18.28 at 2026-01-10 00:00:00
Drift Alert,A_Oxy_TRAIN_A_OVR_SUCTION_C2H4_ANLYZER is indicating an increasing trend from its typical value 64.95 to 60.26 at 2026-01-10 00:00:00
Drift Alert,A_Oxy_TRAIN_B_OVR_COMP_SUCTION is indicating an increasing trend from its typical value 95.03 to 94.26 at 2026-01-10 00:00:00
Drift Alert,A_Oxy_ATRN_ETHYLENE_FLOW_TO_1ST_STG is indicating an decreasing trend from its typical value 303.04 to 303.04 at 2025-12-16 00:00:00
Drift Alert,A_Oxy_ATRN_HCL_O2_FLOW_TO_2ND_STAGE is indicating an decreasing trend from its typical value 281.99 to 281.99 at 2025-12-16 00:00:00
Drift Alert,A_Oxy_A_COMP_DISCHARGE_TEMP is indicating an decreasing trend from its typical value 199.5 to 199.5 at 2025-12-16 00:00:00
Drift Alert,A_Oxy_A_COMP_SUCTION_PRESSURE is indicating an decreasing trend from its typical value 38.98 to 38.98 at 2025-12-16 00:00:00
Drift Alert,A_Oxy_A_COMP_SUCTION_PRESSURE_1 is indicating an decreasing trend from its typical value 38.44 to 38.44 at 2025-12-16 00:00:00
Drift Alert,A_Oxy_A_OXY_STRIPPER_FEED_DRUM is indicating an increasing trend from its typical value 103.16 to 45.07 at 2025-12-16 00:00:00
Drift Alert,A_Oxy_A_Oxy_1st_stage_reactor_outlet_temp is indicating an increasing trend from its typical value 449.11 to 439.69 at 2025-12-16 00:00:00
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Feed_temperature is indicating an increasing trend from its typical value 443.0 to 431.63 at 2025-12-16 00:00:00
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Feed_temperature_1 is indicating an increasing trend from its typical value 440.91 to 429.93 at 2025-12-16 00:00:00
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Feed_temperature_2 is indicating an increasing trend from its typical value 443.9 to 432.54 at 2025-12-16 00:00:00
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Inlet_temperature is indicating an increasing trend from its typical value 443.78 to 432.36 at 2025-12-16 00:00:00
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Inlet_temperature_1 is indicating an increasing trend from its typical value 443.64 to 432.22 at 2025-12-16 00:00:00
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Inlet_temperature_2 is indicating an increasing trend from its typical value 443.49 to 432.14 at 2025-12-16 00:00:00
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Inlet_temperature_3 is indicating an increasing trend from its typical value 443.83 to 432.51 at 2025-12-16 00:00:00
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Inlet_temperature_4 is indicating an increasing trend from its typical value 442.11 to 430.9 at 2025-12-16 00:00:00
Drift Alert,A_Oxy_A_Oxy_HCl_O2_to_1st_stage is indicating an increasing trend from its typical value 479.3 to 344.46 at 2025-12-16 00:00:00
Drift Alert,A_Oxy_A_TRAIN_COMPRESSOR_AMPS is indicating an decreasing trend from its typical value 108.21 to 108.21 at 2025-12-16 00:00:00
Drift Alert,A_Oxy_C2H4_PRESSURE_TO_A_TRAIN is indicating an increasing trend from its typical value 154.72 to 153.55 at 2025-12-16 00:00:00
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR is indicating an increasing trend from its typical value 0.08 to 0.07 at 2025-12-16 00:00:00
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR_1 is indicating an decreasing trend from its typical value 0.31 to 0.31 at 2025-12-16 00:00:00
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR_2 is indicating an decreasing trend from its typical value 0.15 to 0.15 at 2025-12-16 00:00:00
Drift Alert,A_Oxy_Compressor_discharge_flow is indicating an decreasing trend from its typical value 1651.45 to 1651.45 at 2025-12-16 00:00:00
Drift Alert,A_Oxy_HCL_FLOW_FROM_A_TRAIN_HEATER is indicating an decreasing trend from its typical value 552.73 to 552.73 at 2025-12-16 00:00:00
Drift Alert,A_Oxy_HCL_PRESSURE_TO_A_TRAIN is indicating an decreasing trend from its typical value 126.28 to 126.28 at 2025-12-16 00:00:00
Drift Alert,A_Oxy_HCL_PRESSURE_TO_A_TRAIN_1 is indicating an decreasing trend from its typical value 125.61 to 125.61 at 2025-12-16 00:00:00
Drift Alert,A_Oxy_HCL_TO_A_TRAIN is indicating an decreasing trend from its typical value 520.27 to 520.27 at 2025-12-16 00:00:00
Drift Alert,A_Oxy_HCL_TO_A_TRAIN_STD_15min is indicating an increasing trend from its typical value 5.4 to 4.79 at 2025-12-16 00:00:00
Drift Alert,A_Oxy_HCL_TO_A_TRAIN_STD_1hr is indicating an increasing trend from its typical value 5.4 to 4.79 at 2025-12-16 00:00:00
Drift Alert,A_Oxy_R1_ATRN_ETHYLENE_FLOW_TO_1ST_STG_PctDev is indicating an increasing trend from its typical value -3.05 to -1.31 at 2025-12-16 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_Compressor_Suction_Pressure_PctDev is indicating an decreasing trend from its typical value 1.34 to 1.34 at 2025-12-16 00:00:00
